t,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,y
0.12239165,0.18086961,0.018292643,0.08000574,0.20633492,0.18446918,0.20366766,0.0968735,0.18880782,0.18906479,0.050427217,0.22296163,0.07085807,0.14950612,0.0680061,0.09940365,0.019857485,0.17620365,0.042538498,0.10565407,0.19555156,0.24653523,0.092869215,0.15078598,0.20907758,0.1297416,0.12693587,0.048189905,0.14548834,0.1550332,0.0012878148,0.12139063,0.13261934,0.19030963,0.14084917,0.19671525,0.24050634,0.042531688,0.028888443,0.15154237,0.23793091,0.07708448,0.004576372,0.07508471,0.19079338,0.026264697,0.15985696,0.09475912,0.05365507,0.052491084,0.11213608,0.506897
0.15639429,0.22262613,0.051306628,0.08811304,0.17663279,0.17063564,0.04879973,0.15031315,0.17276725,0.14358656,0.13104293,0.077096425,0.063559055,0.09290364,0.1088301,0.04017701,0.14273573,0.1919764,0.18066692,0.16863911,0.014968633,0.027315916,0.20620474,0.12147424,0.21561772,0.0037217627,0.07015663,0.056741558,0.14135692,0.16917709,0.1638476,0.04071021,0.21258126,0.17860472,0.20474505,0.19783469,0.01916407,0.1592683,0.20946847,0.048890956,0.06709443,0.056879427,0.21157815,0.18770078,0.1605714,0.031321514,0.057132524,0.1311987,0.12945364,0.13129196,0.21819867,0.5054329
0.52157104,0.11302262,0.23612748,0.14325657,0.13126852,0.16820295,0.002700494,0.14902425,0.006484385,0.06447916,0.075569905,0.07637689,0.18555208,0.03135706,0.23149434,0.08769378,0.117907755,0.18372342,0.2014762,0.14868261,0.23050673,0.13219686,0.24015976,0.01817088,0.08713199,0.22809325,0.060230363,0.07419836,0.09892731,0.19093242,0.2281813,0.2161646,0.055091124,0.119648196,0.12647516,0.17940603,0.09229184,0.105471924,0.025096301,0.21257065,0.090455495,0.107734025,0.16738841,0.07034763,0.036759507,0.031100135,0.17964837,0.13861452,0.16978464,0.02200464,0.10558121,0.52376044
0.30412364,0.1490377,0.046676207,0.050030805,0.13131717,0.22148457,0.08938801,0.024596881,0.1212907,0.08592286,0.18674386,0.23137139,0.13322383,0.0029447891,0.08468599,0.078468084,0.08899304,0.11498271,0.16785306,0.024698028,0.071083374,0.23109914,0.004469808,0.12654673,0.13185923,0.09064986,0.17666414,0.09186076,0.02486723,0.23603036,0.102936834,0.043276686,0.042081475,0.19538179,0.12963904,0.17702585,0.1900713,0.19677868,0.17529841,0.24457048,0.24781013,0.06233978,0.009633523,0.047623053,0.2560843,0.114881285,0.2232815,0.064392,0.09258492,0.15999147,0.10034322,0.5143431
0.1529061,0.25133976,0.08130078,0.11914177,0.027839059,0.0679311,0.14713259,0.0496696,0.08946946,0.20808516,0.18229425,0.24765192,0.16795059,0.012915157,0.15236233,0.06983244,0.19167425,0.016275164,0.055557318,0.11122064,0.16406798,0.0037284151,0.24591261,0.047118176,0.1649795,0.22648425,0.23935771,0.013625646,0.0927276,0.0152644925,0.012046827,0.07267365,0.006650061,0.060140178,0.0077235247,0.13926296,0.12443668,0.13869803,0.075399786,0.15507832,0.15463604,0.24833003,0.19334935,0.12685935,0.07008091,0.109548725,0.06634876,0.17162482,0.10895699,0.2196375,0.23311374,0.5073759
0.18347871,0.16885743,0.12838805,0.07342702,0.17885299,0.078604184,0.18925615,0.1278445,0.16032283,0.23308407,0.009138015,0.05236425,0.030858992,0.06904407,0.00017614299,0.16349085,0.23215257,0.15583245,0.17566387,0.22554955,0.00411207,0.13817891,0.1217955,0.11150829,0.006898462,0.19195727,0.15283541,0.03638456,0.19684178,0.22938867,0.09096846,0.08805892,0.24859719,0.14878932,0.017486509,0.0038595507,0.09934465,0.2054496,0.2401181,0.050365694,0.14487937,0.12677814,0.111123316,0.03442918,0.04333902,0.0011695268,0.10526285,0.23772079,0.024256961,0.09696471,0.2052478,0.5061146
0.47671056,0.05069594,0.11555062,0.1908295,0.23125602,0.15406618,0.102104574,0.22001016,0.1439436,0.023869853,0.0266022,0.07814195,0.08209197,0.16908002,0.26215312,0.07084123,0.04628534,0.10770235,0.1743113,0.086834,0.054875307,0.099023335,0.18420081,0.09858518,0.089130014,0.19945292,0.13166602,0.25461137,0.19072789,0.19613037,0.114650935,0.17744495,0.22191066,0.14252271,0.25149444,0.20190267,0.076588035,0.1097412,0.0045996173,0.050377227,0.038540397,0.025862915,0.105923556,0.0884581,0.0825679,0.15058348,0.011090376,0.035440076,0.04336403,0.0,0.262595,0.516537
0.45653355,0.117581315,0.03501515,0.0706194,0.071313635,0.107275784,0.08725964,0.036031343,0.21620615,0.08536581,0.07379655,0.20719801,0.21114704,0.02972931,0.07237859,0.045189768,0.22541174,0.13223423,0.19637156,0.05749862,0.05906491,0.034600325,0.16076791,0.16105084,0.2060905,0.10135734,0.2270642,0.17677432,0.20839158,0.110329956,0.2067669,0.1223917,0.14782251,0.053478338,0.07872231,0.084469825,0.10041808,0.18828844,0.039616916,0.18027489,0.14574885,0.14850688,0.13313335,0.07514869,0.18138078,0.12884703,0.17050195,0.19512431,0.17963378,0.14197673,0.1743283,0.52780795
0.6345112,0.06516686,0.06811309,0.10235964,0.17631109,0.10345503,0.15623933,0.1620319,0.21506128,0.045922205,0.22915149,0.21772058,0.15389791,0.2317043,0.1984803,0.06489331,0.13823153,0.1277527,0.11372948,0.2093188,0.046683375,0.09968825,0.2240232,0.20790845,0.10131376,0.11165691,0.066148,0.029455427,0.026377205,0.028181022,0.22323431,0.02381786,0.0089525385,0.22548598,0.0740694,0.112566285,0.15497193,0.002668962,0.21640089,0.1448467,0.09296731,0.079061374,0.2079593,0.1866488,0.102426335,0.09726553,0.13480395,0.11925702,0.066897064,0.17280254,0.0280186,0.51180625
0.72279716,0.24889094,0.15826583,0.10862898,0.20187971,0.05435698,0.11554324,0.16054966,0.2151952,0.010759691,0.2068726,0.2037626,0.040341802,0.13544229,0.114825115,0.10899136,0.1357718,0.1806639,0.11902756,0.11138641,0.17618412,0.0006508694,0.10527198,0.09029454,0.033366494,0.2481923,0.13848965,0.14476524,0.098415546,0.08279559,0.056280836,0.12989448,0.12673096,0.22280712,0.11617463,0.06366674,0.07680551,0.084597364,0.11130258,0.21108979,0.17306532,0.06008528,0.23473518,0.050249167,0.23962313,0.06962713,0.07229377,0.1407213,0.084679276,0.14665526,0.12173444,0.5399846
0.9008368,0.06807088,0.036485296,0.17142996,0.25384247,0.15207589,0.16009365,0.17981993,0.1263081,0.045009322,0.114705905,0.16726147,0.094231226,0.029168779,0.03824591,0.034833215,0.19191137,0.10643364,0.13926402,0.113950774,0.012686882,0.25690746,0.06555661,0.09117637,0.23508093,0.16136271,0.14928035,0.09781172,0.10569087,0.026423482,0.053116832,0.014623412,0.1566524,0.24195817,0.05351007,0.11504632,0.10535764,0.017938307,0.24553621,0.09192592,0.11138082,0.1718735,0.08473326,0.16739488,0.2359623,0.15419358,0.20601627,0.06835017,0.02357465,0.2622758,0.08848056,0.51658934
0.2595874,0.18144573,0.1923169,0.0246216,0.20591196,0.19698314,0.06920036,0.11927266,0.0651085,0.012462687,0.20621918,0.1825569,0.05997569,0.1144151,0.061846394,0.11026827,0.15747806,0.23510121,0.20007654,0.027633106,0.094199926,0.07077753,0.13454454,0.17860498,0.2296495,0.021881483,0.20363443,0.17817457,0.14227769,0.10387276,0.068262115,0.037175123,0.1191812,0.13816102,0.2221777,0.06535849,0.16584045,0.021219447,0.07767872,0.18940726,0.01902046,0.0989169,0.13347256,0.06550148,0.10478123,0.2099588,0.16656828,0.18276387,0.108188696,0.03490195,0.22342537,0.5117348
0.72882724,0.23496428,0.075348295,0.18091398,0.09210485,0.07557013,0.22651957,0.19350265,0.0024030295,0.019195182,0.04095235,0.07933563,0.12458584,0.24209525,0.18659465,0.1396108,0.07978363,0.007306248,0.065324314,0.15148719,0.06214315,0.10879649,0.078686394,0.060602162,0.08991575,0.06472145,0.17960764,0.1988161,0.07729934,0.23400412,0.08909112,0.06443709,0.051793855,0.09649798,0.004543713,0.009152312,0.23273484,0.22977075,0.23564449,0.057368107,0.12619735,0.18025915,0.09228148,0.23899055,0.07961972,0.12765664,0.23600142,0.23469979,0.086468354,0.111326925,0.07316781,0.5342328
0.49248302,0.04844134,0.20987399,0.14414486,0.023681674,0.24067515,0.25838575,0.116571754,0.113526024,0.029628178,0.15188661,0.24728951,0.022783663,0.25467634,0.043985255,0.0942566,0.12902817,0.041424297,0.14205207,0.21476312,0.062399827,0.065686844,0.15678513,0.16918439,0.0050769243,0.22261824,0.099569246,0.15927485,0.143908,0.029342115,0.1529265,0.14550434,0.06478971,0.16913737,0.22074308,0.008609018,0.18061209,0.0051491642,0.072890826,0.18881439,0.06810846,0.15751018,0.059294827,0.20070447,0.20006976,0.0765092,0.02717312,0.17332289,0.10404483,0.066277936,0.048854906,0.5130065
0.19706966,0.17019342,0.079410315,0.01731391,0.06499802,0.04666704,0.24902573,0.103452004,0.0015798316,0.19683476,0.008784141,0.026473409,0.2660166,0.274191,0.10050893,0.17825226,0.1977093,0.07000533,0.067948915,0.22253028,0.08397852,0.032919686,0.24169749,0.20019762,0.10368001,0.20916264,0.25259933,0.031345863,0.08267066,0.07185651,0.0827018,0.017604997,0.06780324,0.002283589,0.17571232,0.1055237,0.18030058,0.22231323,0.10996296,0.00406207,0.037336513,0.18718114,0.03321953,0.20228279,0.0431414,0.0013065488,0.015427911,0.11233347,0.12256595,0.08891548,0.24086623,0.50554925
0.40635177,0.019761767,0.08222202,0.036608405,0.08494077,0.23128103,0.17793599,0.089419864,0.039291125,0.107359014,0.22909482,0.17765357,0.015861599,0.11476896,0.24483818,0.06940084,0.1347951,0.099834405,0.08611488,0.026446266,0.09793598,0.24767473,0.21677914,0.1854082,0.06703952,0.23484918,0.1634155,0.025098694,0.012537686,0.15450254,0.12868182,0.10531029,0.17805138,0.11941412,0.21399316,0.14143413,0.114440694,0.007952705,0.17486274,0.049872573,0.08630545,0.1188185,0.025858644,0.0128657045,0.07612474,0.18217543,0.07719802,0.18812758,0.21839496,0.1912945,0.20885725,0.51445943
0.29662955,0.17904791,0.22304031,0.117789656,0.12326852,0.11067615,0.00085271377,0.03309161,0.19318318,0.05203686,0.050303128,0.21746953,0.26303372,0.08204415,0.2579928,0.19849764,0.028000815,0.0714536,0.19252813,0.0147200525,0.10948037,0.16236375,0.021830924,0.1430942,0.1655717,0.2158795,0.0490239,0.05332132,0.26134935,0.19429037,0.1173356,0.04099222,0.23666795,0.09209065,0.031563226,0.07713977,0.09242223,0.03786359,0.13460737,0.011533492,0.1309869,0.037956577,0.10175264,0.19017799,0.2164576,0.14466171,0.00581945,0.09592454,0.242259,0.012065479,0.013171495,0.5049997
0.27105176,0.02870702,0.25763655,0.12564465,0.014692455,0.13076933,0.19701675,0.048649788,0.07838321,0.021683088,0.1027465,0.017973782,0.04670617,0.24933173,0.20918334,0.12509887,0.094822854,0.2204526,0.13990122,0.029956834,0.17389846,0.15948252,0.019675849,0.22779149,0.12008684,0.019693812,0.23783582,0.03439285,0.07105449,0.22239365,0.07809854,0.13200966,0.120261915,0.17218518,0.06312734,0.042492423,0.09468265,0.22450508,0.16907491,0.056348052,0.24325822,0.07290273,0.071514726,0.20687377,0.0037931865,0.02486066,0.06142822,0.20040707,0.22047396,0.08140599,0.16560972,0.5196049
0.29403722,0.23969802,0.007885653,0.15449758,0.23087423,0.10906879,0.026831798,0.05989305,0.21112426,0.20696664,0.111403786,0.088835336,0.06303937,0.14059879,0.21742034,0.08467641,0.041861046,0.08801823,0.25102624,0.06440031,0.2244112,0.07706811,0.14170782,0.03747069,0.021161731,0.056247406,0.00231362,0.21832724,0.25860986,0.18890427,0.017302454,0.010050579,0.08335317,0.193756,0.07185001,0.09874362,0.061221763,0.016507316,0.21365705,0.20382538,0.018760908,0.24265815,0.039793268,0.045619085,0.022359882,0.0421287,0.16468695,0.22149159,0.029994372,0.24362372,0.047902998,0.5242867
0.49566934,0.06487636,0.005928079,0.23627886,0.25118256,0.013212413,0.0013604076,0.10365499,0.13061856,0.08185483,0.2286813,0.1596054,0.08450055,0.01641201,0.27074814,0.14962287,0.26626763,0.2522435,0.044928364,0.0267421,0.017634999,0.13442601,0.07520575,0.20644636,0.10352203,0.040873535,0.10189381,0.12246604,0.2504262,0.23042776,0.09935068,0.090789765,0.048914928,0.03516038,0.05032845,0.047316145,0.1976314,0.2614257,0.10329913,0.0790945,0.011044969,0.15302749,0.18496859,0.048229575,0.07251383,0.09344392,0.23262276,0.088823564,0.055484336,0.109944165,0.04133368,0.5142526
0.38622996,0.03725876,0.11480591,0.21925892,0.1560915,0.0045996336,0.13621743,0.1726502,0.11099901,0.0018361614,0.121545605,0.098966464,0.06220672,0.016149478,0.055605557,0.09579668,0.04883791,0.20389004,0.08476338,0.0,0.21173978,0.21885179,0.23238842,0.0817692,0.13948521,0.037283417,0.25073332,0.030958496,0.1811692,0.12604938,0.21823272,0.07909708,0.21933068,0.113736786,0.19772251,0.2321741,0.16584156,0.024454406,0.030939575,0.18886465,0.107656606,0.22627605,0.15356828,0.050623666,0.114541724,0.06769241,0.059705198,0.23289987,0.13461357,0.054772213,0.123103224,0.5200696
0.43477613,0.056749668,0.18146904,0.08227677,0.077849016,0.07989094,0.2176709,0.2097892,0.06889759,0.16992682,0.16718388,0.19382581,0.005601401,0.16022493,0.16546108,0.061536007,0.06319961,0.17559154,0.21864757,0.21149637,0.11402683,0.09651439,0.19278243,0.19345064,0.13873045,0.1440902,0.11082265,0.062269714,0.0027566885,0.21594958,0.17863245,0.06375996,0.14906465,0.09445611,0.0976343,0.19331995,0.17431721,0.008915788,0.18350466,0.17700204,0.13122565,0.04431544,0.14350899,0.19696811,0.18773763,0.008525986,0.0892512,0.13807777,0.100029066,0.072826274,0.0665658,0.51498544
0.7038667,0.20859331,0.16577344,0.10138589,0.15410325,0.057127252,0.056822866,0.18162581,0.2418119,0.16096225,0.13962688,0.11902207,0.22934671,0.24424906,0.15428182,0.016988762,0.04863924,0.17590596,0.03920958,0.12892462,0.028978419,0.024737002,0.0026102453,0.17444676,0.17074154,0.19978918,0.011877814,0.20599794,0.14790519,0.047837418,0.025021914,0.07146959,0.09700494,0.06813469,0.13046166,0.120185725,0.16810304,0.014655932,0.00086915883,0.1503675,0.16449045,0.13039081,0.062868334,0.14776234,0.06766688,0.041291967,0.24516627,0.18045984,0.20483035,0.21679507,0.14781362,0.54875416
0.2718242,0.065491505,0.24308638,0.025578128,0.22516738,0.12430736,0.14171942,0.15845734,0.24561805,0.07947916,0.2071348,0.12930365,0.24668065,0.20293704,0.14275037,0.13856024,0.11075073,0.17393437,0.045137633,0.062173318,0.1178035,0.084407255,0.0640839,0.10639822,0.07262723,0.1200541,0.14846045,0.0039830785,0.16910173,0.23456411,0.18537837,0.041342866,0.024209805,0.12552588,0.0798599,0.012035531,0.0805863,0.051178675,0.22008076,0.18159726,0.096142486,0.25065932,0.033628184,0.20787436,0.09717053,0.24139234,0.0045276885,0.017340375,0.09870497,0.014774494,0.05148842,0.5054224
0.4964042,0.056118067,0.23049328,0.15674256,0.2437116,0.03849765,0.18667173,0.018587518,0.21696202,0.12855317,0.05371763,0.15102865,0.046991352,0.11201148,0.006914745,0.1329219,0.009381205,0.14663942,0.07015284,0.073138915,0.00033473846,0.047600113,0.21325712,0.0668448,0.0077387933,0.22001001,0.20391679,0.04331137,0.06648975,0.07992939,0.19268867,0.17541866,0.14190817,0.2564409,0.023792353,0.18822919,0.20483209,0.030471407,0.06887839,0.06131744,0.08311127,0.17525424,0.2309015,0.09517507,0.14744312,0.20602134,0.2289722,0.0893504,0.06886118,0.20834145,0.024297232,0.5379863
0.821598,0.19498615,0.16686876,0.07028543,0.19431992,0.12551136,0.19515696,0.042872593,0.109773695,0.093054384,0.18999155,0.12602738,0.1611136,0.00013155097,0.036869396,0.21227112,0.14960636,0.20239706,0.021934083,0.09322169,0.011574347,0.0819504,0.19319342,0.14860278,0.09766069,0.101654164,0.17514072,0.13152926,0.110184476,0.1508403,0.16676266,0.081788324,0.0069216797,0.20568697,0.15644634,0.19004987,0.07895529,0.15350091,0.21472025,0.1090741,0.028890772,0.19147219,0.026091391,0.10868513,0.21364471,0.05513764,0.19574761,0.15092947,0.18473376,0.14910634,0.08833191,0.5543773
0.6509333,0.14704552,0.06037997,0.19587842,0.069711514,0.0562781,0.19897507,0.07718646,0.018997524,0.06919367,0.26130176,0.09064138,0.10339232,0.08750111,0.059860896,0.14527346,0.02157716,0.20984152,0.17028797,0.1441616,0.08008085,0.23665695,0.02717224,0.021606721,0.14346613,0.08885494,0.009048607,0.22304611,0.0025698876,0.22740091,0.04075293,0.20861197,0.20730644,0.18528979,0.0017398763,0.088867195,0.107624784,0.12886463,0.12606913,0.11293493,0.112433046,0.24345587,0.07128288,0.061907794,0.1400006,0.005877727,0.16655329,0.20153114,0.23801415,0.23976578,0.00058061414,0.54493475
0.21377608,0.2207564,0.134359,0.21288566,0.088297516,0.049932893,0.14634658,0.097977884,0.13120371,0.0900072,0.0028743625,0.081349224,0.06418176,0.14861485,0.19416079,0.046051286,0.13702276,0.27764073,0.11401517,0.19123513,0.102256276,0.14227861,0.06459199,0.040437385,0.061615363,0.095380045,0.2723447,0.15715778,0.009051558,0.08701775,0.12023566,0.20264705,0.028795887,0.10398574,0.015413919,0.1926991,0.17017427,0.010620842,0.21910608,0.27795702,0.18196377,0.26519522,0.02965878,0.026446404,0.12427473,0.06500729,0.07637183,0.019529784,0.12197055,0.07959116,0.1904649,0.517279
0.4736016,0.152991,0.24309431,0.12987262,0.020326214,0.2147932,0.074579105,0.017251728,0.2502679,0.05974958,0.019784547,0.054235306,0.05282174,0.036035437,0.10193583,0.08664167,0.2478728,0.09287143,0.070583776,0.09198045,0.24693193,0.06264096,0.16740814,0.021963535,0.06164429,0.12883992,0.21519074,0.16606736,0.062293217,0.06455959,0.14206663,0.18743187,0.233541,0.24775147,0.0134104015,0.08524886,0.1229037,0.024165003,0.10630463,0.014535728,0.09086153,0.116510324,0.18510997,0.25069192,0.1449356,0.1832781,0.13684075,0.10632545,0.22363226,0.105111755,0.08328353,0.53478986
0.37233835,0.14238876,0.015052928,0.10162834,0.14482503,0.1855529,0.15612304,0.18838948,0.11454137,0.028122036,0.012282561,0.25172698,0.07683788,0.1290695,0.17364503,0.07611474,0.08169376,0.049991604,0.21462683,0.10303262,0.018099215,0.014026346,0.16490358,0.20564733,0.22402522,0.1547513,0.09969881,0.08970672,0.10406236,0.05473156,0.18048556,0.012241848,0.018880477,0.08126259,0.21684581,0.1291772,0.116665386,0.076407224,0.10165699,0.12008873,0.031613618,0.19244482,0.07100455,0.1314944,0.22171031,0.24841689,0.1533009,0.18239477,0.23026076,0.11072189,0.1878188,0.51422685
0.66191125,0.18911527,0.13977751,0.004191686,0.09017048,0.06897142,0.027287306,0.13776273,0.08013313,0.13829905,0.18966876,0.02119156,0.236921,0.21627606,0.008593172,0.20105381,0.08417177,0.15040731,0.15859845,0.037025742,0.22212818,0.22991468,0.15991318,0.048125193,0.01965475,0.06387071,0.18079571,0.15545359,0.12970777,0.1405643,0.20225397,0.2068294,0.12034013,0.12774658,0.053315815,0.069262296,0.2119327,0.023223797,0.06576106,0.023310155,0.03318533,0.079917856,0.20364277,0.15067923,0.23128736,0.058833383,0.20689574,0.02867368,0.14095376,0.22879413,0.07458278,0.5365837
0.5390025,0.2488649,0.20618246,0.13597253,0.10096131,0.11601407,0.11468391,0.11202937,0.08731293,0.035152018,0.08481371,0.09644634,0.110261336,0.23826869,0.06475035,0.13220575,0.09737439,0.11720635,0.08111745,0.0030739603,0.07838652,0.17281827,0.018304957,0.16064467,0.13809308,0.017160472,0.22841586,0.24900104,0.07357959,0.23031814,0.00872606,0.2051666,0.17966017,0.0190214,0.09918791,0.16853671,0.08002866,0.08507803,0.2509221,0.052941196,0.14968945,0.20253626,0.22732201,0.057688523,0.013798791,0.010404674,0.2557484,0.11377911,0.011382249,0.09021975,0.17315859,0.54378134
0.6286527,0.14284779,0.14825921,0.10403329,0.16928902,0.0045887516,0.08544471,0.12441992,0.20670593,0.012902963,0.09699719,0.027350245,0.19499288,0.08537482,0.047704946,0.17763741,0.22792783,0.093440324,0.12680644,0.10519279,0.035664283,0.10147496,0.084591374,0.25397083,0.04043328,0.02576946,0.0076300697,0.1570768,0.09330135,0.20758207,0.18745509,0.07247764,0.23171881,0.10134068,0.0007640932,0.17989448,0.08466944,0.13088866,0.16773607,0.18236838,0.22776869,0.2233745,0.15923637,0.20095123,0.06760022,0.17038439,0.101689816,0.11392431,0.049548063,0.24921294,0.043020237,0.5265638
0.6326748,0.027552439,0.060891677,0.11927031,0.1527483,0.050583545,0.10156047,0.23550004,0.07716913,0.20277153,0.1384205,0.012552805,0.13461953,0.041717313,0.23641168,0.22038813,0.04745896,0.04468258,0.026128888,0.17442189,0.16474636,0.12870736,0.06572813,0.18144992,0.23733227,0.02939003,0.12647022,0.1019343,0.043008607,0.13048595,0.15243582,0.22471644,0.18953037,0.106237754,0.1769242,0.021102095,0.12112859,0.22154966,0.18162367,0.10764425,0.20049146,0.19435577,0.08144249,0.16805755,0.19985941,0.10452687,0.10360928,0.07839062,0.13670355,0.08653736,0.11125137,0.5153103
